downloaded_utc,layer_title,layer_id,feature_object_id,feature_global_id,geometry_x,geometry_y,attachment_id,attachment_global_id,attachment_name,saved_filename,saved_path,attachment_content_type,download_status,error_message,ObjectID,GlobalID,Group ID,Group Name,Audience,Site Name,Sample Date,Sample Time,Sample ID,Total number of participants,Freshwater body type,What type of Freshwater Body is this?,What is the main land use within 50m?,"You selected other, what is the main land use?",What is the main bank vegetation? (select all that apply),"You selected other, what is the main bank vegetation?",Vegetation cover in/on the water (%),River water-crowfoot (m2),Floating water-plantain (m2),Australian swamp stonecrop (m2),Swamp crassula (m2),Floating pennywort (m2),Himalayan balsam (m2),Invasive species (select all that apply and describe the extent in m3 in the Notes section),Other Invasive species,Is there any of the following on the water surface?,Which of these best describes the dominant form of algae present?,Can you see any litter (including litter caught in vegetation)?,Which of the following sources of plastic pollution can you see?,Are there any pollution sources in the immediate surroundings? (select all that apply),Please describe the other pollution sources,Can you see any of the following water uses right now? (select all that apply),Please describe any other water uses,What aquatic life is there evidence of? (select all that apply),Please describe any other evidence of aquatic life,Has there been any rain during the last 24 hours?,Sample bottle number,Estimate the water flow,Estimate the water level,Estimate the waterway depth (m),Estimate the waterway width (m),Estimate the waterway width (by measuring the widest bank distance at your current location) (m),Water velocity (m/s),Nitrate (mg/L),"If Nitrate >10 mg/L, please enter result",Phosphate (mg/L),Alkalinity,Ammonia,Ammonium (mg/L),Arsenic,Biochemical Oxygen Demand (BOD),Chemical Oxygen Demand (COD),Chlorophyll-a (µg/L),Chromium (mg/L),Conductivity (µS cm-1) Europe,Dissolved oxygen (%),Dissolved oxygen (mg/L),Hardness,Lead (mg/L),Nitrates,Nitrite,Orthophosphates (mg/L),pH,Potassium,Salinity (ppt),Sediment organic matter (%),Total dissolved solids (mg/L),Tryptophan (ppb),Turbidity (NTU),Water temperature (°C),Water quality - Secchi Tube (Turbidity),Estimate the water colour,"You selected other, enter the colour",Anisoptera (Dragonflies),Baetidae (Mayflies - Olives / minnows),Chironomidae (Non-biting midges),Decapoda (Crabs and shrimps),Diptera (True flies),Ephemerellidae (Mayflies - Blue-winged olive),Ephemeridae (Mayflies - Burrowers),Ephemeroptera (Mayflies exc. Baetidae),Gammaridae (Freshwater shrimps),Gastropoda (Snails),Hemiptera & Coleoptera (Bugs and beetles),Heptageniidae (Mayflies - Flat-bodied stone clinger),Hirudinea (Leeches),Odonata (Dragonflies & Damselflies),Oligochaeta (Worms),Plecoptera (Stoneflies),Simuliidae (Blackflies),Trichoptera (Caddisflies - Cased),Trichoptera (Caddisflies - Caseless),Tricladida (Flatworms),Zygoptera (Damselflies),"Dumping activities (appliances, car parts, tyres, building material)","Medical/personal hygiene (condoms, diapers, syringes, tampons/tampon applicators)","Other debris/Items of local concern (discarded food, firework debris, drug paraphernalia, small plastic debris)","Outdoor activities (bait containers, fishing lines, fishing lures, hunting gear)","Shoreline and recreational activities (bags, beverage bottles/cans, 6-pack holders)","Smoking-related activities (cigarettes/cigarette filters, lighters, tobacco wrappers)",What was the most peculiar object found?,Rain events sampling day,What are the atmospheric conditions?,What is the air temperature?,What are the wind conditions?,Total coliform bacteria count (red colonies at 24 hrs),E. coli bacteria count (blue colonies at 48hrs),E. coli sample ID,Faecal coliforms,Photograph of plate,Phytoplankton sample,Sample bottle number.1,Odour,Taste,Borehole/well flowrate,Microplastics sample ID,surveylang,feedback_eng,feedback_core,feedback_swahili,Your results:,-,CreationDate,EditDate,notes,Submitted Date,sort_order_nitrates,sort_order_phosphates,sort_order_turbidity,Feedback Rating,Country,feedback_score,County,RBD_NAME,MNCAT_NAME,Nitrate (mg/L) MID,Phosphate (mg/L) MID,Photo URL,x,y,image_path,local_image_path,image_exists,binary_label,binary_label_name,image_readable,image_error,split
2025-11-27T10:51:24Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10111,15f00f02-48da-4e8c-8eef-c5272144574e,0.165632,51.879655,8802,291bb78d-3ff0-466f-8fb1-bcf26c326878,IMG20250921163700.jpg,Feature_10111_Attachment_8802_IMG20250921163700.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10111_Attachment_8802_IMG20250921163700.jpg,image/jpeg,success,,357442,15f00f02-48da-4e8c-8eef-c5272144574e,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Stort,9/21/2025 11:00:00 AM,16:37,,1,River,,Grassland_shrub,,"Trees_shrubs,Grass_small_plants,Bare_soil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,"No fish were seen at sample time , where we had usually seen fish previous times",9/21/2025 5:59:21 PM,6,3,0,Poor,England,3,Hertfordshire,Thames,Lee Upper,7.5,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10111/attachments/8802,0.165632,51.879655,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10111_Attachment_8802_IMG20250921163700.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10111_Attachment_8802_IMG20250921163700.jpg,True,1,Unacceptable,True,,train
2025-11-27T10:51:35Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10112,6827e01f-aa87-4fd0-8318-b076f2d37dc8,-1.096204332781952,51.30536237139889,8803,7c265873-9b3d-4cd3-84c5-27c6a71e6057,IMG_3335.jpeg,Feature_10112_Attachment_8803_IMG_3335.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10112_Attachment_8803_IMG_3335.jpeg,image/jpeg,success,,357443,6827e01f-aa87-4fd0-8318-b076f2d37dc8,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Wey Brook,9/21/2025 11:00:00 AM,18:47,,4,Stream,,Mixed_agricultural,,"Trees_shrubs,Grass_small_plants,Bare_soil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,>10,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,We didn’t see any crayfish today but have often seen crayfish here before.,9/21/2025 5:59:23 PM,7,1,0,Poor,England,3,Hampshire,Thames,Loddon and Trib,10.0,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10112/attachments/8803,-1.09620433278195,51.3053623713989,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10112_Attachment_8803_IMG_3335.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10112_Attachment_8803_IMG_3335.jpeg,True,1,Unacceptable,True,,train
2025-11-27T10:51:45Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10113,e4ac43c2-34bc-4c28-81bb-ada98a3fae60,-1.603709399999973,53.81796379999908,8804,751f0952-9da8-433c-810f-8c9657a8dc05,photo_20250921185702.jpg,Feature_10113_Attachment_8804_photo_20250921185702.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10113_Attachment_8804_photo_20250921185702.jpg,image/jpeg,success,,357444,e4ac43c2-34bc-4c28-81bb-ada98a3fae60,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),river aire,9/21/2025 11:00:00 AM,18:55,,2,River,,Industrial_commercial,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5-1,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,none. heavy rainfall yesterday all day. no rain today. river level higher than normal. slightly more smelly than normal,9/21/2025 5:59:39 PM,3,2,0,Good,England,1,West Yorkshire,Humber,Aire and Calder,0.75,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10113/attachments/8804,-1.60370939999997,53.8179637999991,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10113_Attachment_8804_photo_20250921185702.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10113_Attachment_8804_photo_20250921185702.jpg,True,0,Acceptable,True,,train
2025-11-27T10:51:54Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10114,f1ff75bc-7a31-4ea9-8ebd-632a30d31aa8,0.5851919317181544,51.52723017109411,8805,a525bb16-72e9-47ce-88d1-505e75c88fff,Canvey Lake Bridge.jpg,Feature_10114_Attachment_8805_Canvey Lake Bridge.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10114_Attachment_8805_Canvey Lake Bridge.jpg,image/jpeg,success,,357445,f1ff75bc-7a31-4ea9-8ebd-632a30d31aa8,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Canvey Island Lake,9/21/2025 11:00:00 AM,11:35,,4,Lake,,Urban_residential,,Bare_soil,,,,,,,,,,,Oily_sheen,,,,,,,,,,,,,,,,,,<0.2,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,Carp; Canada Geese,9/21/2025 6:01:15 PM,1,1,0,Good,England,1,Essex,Thames,Essex South,0.1,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10114/attachments/8805,0.585191931718154,51.5272301710941,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10114_Attachment_8805_Canvey Lake Bridge.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10114_Attachment_8805_Canvey Lake Bridge.jpg,True,0,Acceptable,True,,train
2025-11-27T10:52:04Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10115,e487884f-76c3-4b67-8e0c-3d79dde66ae9,-2.550406605676613,51.83605904111327,8806,60b89f00-cf0e-4864-9447-4fbd36debb3c,photo-20250921-171924.jpg,Feature_10115_Attachment_8806_photo-20250921-171924.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10115_Attachment_8806_photo-20250921-171924.jpg,image/jpeg,success,,357446,e487884f-76c3-4b67-8e0c-3d79dde66ae9,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Great Hough Brook (before it enters beaver enclosure,9/21/2025 11:00:00 AM,18:16,,2,Stream,,Forest,,"Trees_shrubs,Grass_small_plants,Bare_soil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5-1,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,,9/21/2025 6:04:52 PM,3,2,0,Good,England,1,Gloucestershire,Severn,Wye MC,0.75,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10115/attachments/8806,-2.55040660567661,51.8360590411133,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10115_Attachment_8806_photo-20250921-171924.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10115_Attachment_8806_photo-20250921-171924.jpg,True,0,Acceptable,True,,train
2025-11-27T10:52:13Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10117,e0a29487-9b75-4da8-8864-d8a70bd20771,0.0375682016103176,50.9155246752144,8807,61a47a84-cf24-4d4a-871e-3953cb433a06,IMG_1368.jpeg,Feature_10117_Attachment_8807_IMG_1368.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10117_Attachment_8807_IMG_1368.jpeg,image/jpeg,success,,357448,e0a29487-9b75-4da8-8864-d8a70bd20771,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Barcombe Mills,9/21/2025 11:00:00 AM,15:30,,1,River,,Mixed_agricultural,,Grass_small_plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a moderate ecological status. Moderately elevated nitrate concentrations. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,Saw some water boat men on the surface. ,9/21/2025 6:04:58 PM,4,3,0,Moderate,England,2,East Sussex,South East,Adur and Ouse,1.5,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10117/attachments/8807,0.0375682016103176,50.9155246752144,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10117_Attachment_8807_IMG_1368.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10117_Attachment_8807_IMG_1368.jpeg,True,1,Unacceptable,True,,train
2025-11-27T10:52:22Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10118,e5493af2-5712-4807-8a17-661616a70f35,-1.702951357936598,55.4921220014655,8808,8c5eacea-af9c-48f1-a38e-5c1c592d1f6c,photo-20250921-184740.jpg,Feature_10118_Attachment_8808_photo-20250921-184740.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10118_Attachment_8808_photo-20250921-184740.jpg,image/jpeg,success,,357449,e5493af2-5712-4807-8a17-661616a70f35,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),"Kitty Carter burn, Doxford Newhouses.",9/21/2025 11:00:00 AM,17:44,,1,Stream,,Other,"Horses on 'permanent pasture', but nitrates used at least once a year  to promote grass growth",Grass_small_plants,,,,,,,,,,,Floating_algae,,,,,,,,,,,,,,,,,,0.2-0.5,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,"The 'eastern' bank is steeper, there is a 5m margin then an arable field (grain this year, potates in 2024)",9/21/2025 6:04:59 PM,2,1,0,Good,England,1,Northumberland,Northumbria,Northumberland Rivers,0.35,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10118/attachments/8808,-1.7029513579366,55.4921220014655,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10118_Attachment_8808_photo-20250921-184740.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10118_Attachment_8808_photo-20250921-184740.jpg,True,0,Acceptable,True,,train
2025-11-27T10:52:32Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10119,f9bc1a7d-ec1b-4753-8361-0f4d5c400406,-0.2344641449061734,52.01012771796652,8809,c2b5345b-3609-4751-8028-192964fa7265,JPEG_20250921_184716_4668694487415406039.jpg,Feature_10119_Attachment_8809_JPEG_20250921_184716_4668694487415406039.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10119_Attachment_8809_JPEG_20250921_184716_4668694487415406039.jpg,image/jpeg,success,,357450,f9bc1a7d-ec1b-4753-8361-0f4d5c400406,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Pix Brook,9/21/2025 11:00:00 AM,19:02,,3,Stream,,Urban_green_space,,Grass_small_plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,>10,,0.2-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,"Your dataset indicates that this waterbody has a poor ecological status. Elevated nitrate and phosphate concentrations indicate high nutrient loading from the surrounding catchment, creating conditions of eutrophication. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ",,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,Random helpful child had seen fish. ,9/21/2025 6:07:18 PM,7,5,0,Poor,England,3,Bedfordshire,Anglian,Ouse Upper and Bedford,10.0,0.35,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10119/attachments/8809,-0.234464144906173,52.0101277179665,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10119_Attachment_8809_JPEG_20250921_184716_4668694487415406039.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10119_Attachment_8809_JPEG_20250921_184716_4668694487415406039.jpg,True,1,Unacceptable,True,,train
2025-11-27T10:52:41Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10120,e77c6680-62f0-449e-8364-870d7c24c83b,-2.318181647852287,51.40500405619576,8810,97455d39-6443-4c0d-8a4f-58520e584b60,IMG-20250921-WA0003.jpg,Feature_10120_Attachment_8810_IMG-20250921-WA0003.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10120_Attachment_8810_IMG-20250921-WA0003.jpg,image/jpeg,success,,357451,e77c6680-62f0-449e-8364-870d7c24c83b,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Avon,9/21/2025 11:00:00 AM,17:50,,1,River,,Rural_residential,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,Slurry,,,,,,,,,,,,,,,,,,5-10,,0.2-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,"Your dataset indicates that this waterbody has a poor ecological status. Elevated nitrate and phosphate concentrations indicate high nutrient loading from the surrounding catchment, creating conditions of eutrophication. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ",,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,I've marked it as having slurry - the water was relatively clear but that might account for the brown colour. ,9/21/2025 6:07:26 PM,6,5,0,Poor,England,3,Somerset,Severn,Avon Bristol and Somerset North Streams,7.5,0.35,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10120/attachments/8810,-2.31818164785229,51.4050040561958,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10120_Attachment_8810_IMG-20250921-WA0003.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10120_Attachment_8810_IMG-20250921-WA0003.jpg,True,1,Unacceptable,True,,train
2025-11-27T10:52:50Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10121,85338203-ef87-49d3-8d41-39af26c81ee8,0.59177080631671,51.52443751476744,8811,0d054b2d-aa02-4703-8081-d60fa10b0957,Oysterfleet.jpg,Feature_10121_Attachment_8811_Oysterfleet.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10121_Attachment_8811_Oysterfleet.jpg,image/jpeg,success,,357452,85338203-ef87-49d3-8d41-39af26c81ee8,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Canvey Island Lake,9/21/2025 11:00:00 AM,12:06,,4,Lake,,Urban_residential,,Trees_shrubs,,,,,,,,,,,"Floating_algae,Oily_sheen",,,,,,,,,,,,,,,,,,<0.2,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a moderate ecological status. Moderately elevated phosphate concentrations can favour the formation of algal blooms. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,None - water was fluorescent green in colour,9/21/2025 6:08:16 PM,1,4,0,Moderate,England,2,Essex,Thames,Essex South,0.1,0.15,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10121/attachments/8811,0.59177080631671,51.5244375147674,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10121_Attachment_8811_Oysterfleet.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10121_Attachment_8811_Oysterfleet.jpg,True,1,Unacceptable,True,,val
2025-11-27T10:52:58Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10123,c54c6c1d-073b-4038-bfa3-bdec54d11a3b,-0.7308548326516642,52.2559339051472,8813,48748e0e-a49d-40a1-9d14-e4d354c16e92,photo-20250921-180529.jpg,Feature_10123_Attachment_8813_photo-20250921-180529.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10123_Attachment_8813_photo-20250921-180529.jpg,image/jpeg,success,,357454,c54c6c1d-073b-4038-bfa3-bdec54d11a3b,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Nene - Earls Barton Lock,9/21/2025 11:00:00 AM,18:51,,3,River,,Mixed_agricultural,,"Grass_small_plants,Trees_shrubs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,>10,,0.2-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),"Your dataset indicates that this waterbody has a poor ecological status. Elevated nitrate and phosphate concentrations indicate high nutrient loading from the surrounding catchment, creating conditions of eutrophication. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ",,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,,9/21/2025 6:08:47 PM,7,5,0,Poor,England,3,Northamptonshire,Anglian,Nene,10.0,0.35,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10123/attachments/8813,-0.730854832651664,52.2559339051472,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10123_Attachment_8813_photo-20250921-180529.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10123_Attachment_8813_photo-20250921-180529.jpg,True,1,Unacceptable,True,,train
2025-11-27T10:53:07Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,10124,2d9159f0-cef6-4eb1-82e3-9dcf3009063c,-4.929926854817403,51.6827971685688,8814,6fe4b336-93ca-4220-8be8-0a8e37be3938,photo-20250921-165318.JPG,Feature_10124_Attachment_8814_photo-20250921-165318.JPG,Downloaded_Photos\Great_UK_WaterBlitz\Feature_10124_Attachment_8814_photo-20250921-165318.JPG,image/jpeg,success,,357455,2d9159f0-cef6-4eb1-82e3-9dcf3009063c,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Stream below Glan-y-Mor,9/21/2025 11:00:00 AM,16:51,,1,Stream,,Arable_agricultural,,Trees_shrubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5-1,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,9/22/2025 10:06:38 AM,9/22/2025 10:06:38 AM,,9/21/2025 6:09:35 PM,3,2,0,Good,Wales,1,Dyfed,Western Wales,Cleddau and Pembrokeshire Coastal Rivers,0.75,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/10124/attachments/8814,-4.9299268548174,51.6827971685688,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_10124_Attachment_8814_photo-20250921-165318.JPG,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_10124_Attachment_8814_photo-20250921-165318.JPG,True,0,Acceptable,True,,train
